,start,node,length,max_inheritors,min_inheritors
2887,686,1317771,9,1,1
2888,686,1318069,9,1,1
2889,686,1318800,9,1,1
2890,686,1318838,9,1,1
2891,686,1318935,9,1,1
2892,686,1320205,9,1,1
2893,686,1321541,9,3,3
2894,686,1321930,9,1,1
2895,686,1322147,9,28,28
2896,686,1322283,9,3,3
2897,686,1322362,9,1,1
2898,686,1322784,9,6,6
2899,686,1323093,9,1,1
2900,686,1323110,5,1,1
2901,686,1323645,9,1,1
2902,686,1323652,9,2,2
2903,686,1324291,9,2,2
2904,686,1324413,9,2,2
2905,686,1324716,9,1,1
2906,686,1324823,9,1,1
2907,686,1325102,9,16,16
2908,686,1325387,9,3,3
2909,686,1325556,9,2,2
2910,686,1325692,9,1,1
2911,686,1325959,9,3,3
2912,686,1326183,9,1,1
2913,686,1326477,9,1,1
2914,686,1326738,9,1,1
2915,686,1326756,9,1,1
2916,686,1326790,9,1,1
2917,686,1326800,9,1,1
2918,686,1327010,9,1,1
2919,686,1327038,9,1,1
2920,686,1327665,9,3,3
2921,686,1328040,9,1,1
2922,686,1328056,9,1,1
2923,686,1328124,9,1,1
2924,686,1328176,9,12,12
2925,686,1328223,9,1,1
2926,686,1328552,9,8,8
2927,686,1328622,9,1,1
2928,686,1328682,9,1,1
2929,686,1328916,9,2,2
2930,686,1329245,9,1,1
2931,686,1330143,9,1,1
2932,686,1330402,9,2,2
2933,686,1330533,9,3,3
2934,686,1330683,9,1,1
2935,686,1330901,9,13,13
2936,686,1331235,9,2,2
2937,686,1331325,9,7,7
2938,686,1331499,9,1,1
2939,686,1331705,9,1,1
2940,686,1331780,9,2,2
2941,686,1331790,9,3,3
2942,686,1331934,9,2,2
2943,686,1332087,9,1,1
2944,686,1332129,9,1,1
2945,686,1332661,9,1,1
2946,686,1332946,9,1,1
2947,686,1333313,9,1,1
2948,686,1333759,9,7,7
2949,686,1333931,9,3,3
2950,686,1333972,9,4,4
2951,686,1334079,9,1,1
2952,686,1334857,9,1,1
2953,686,1335131,9,1,1
2954,686,1335191,9,3,3
2955,686,1335206,9,1,1
2956,686,1335210,9,5,5
2957,686,1335370,9,4,4
2958,686,1335616,9,1,1
2959,686,1337013,9,1,1
2960,686,1337038,9,1,1
2961,686,1337078,9,1,1
2962,686,1337239,9,1,1
2963,686,1337271,9,1,1
2964,686,1337285,9,1,1
2965,686,1337328,9,1,1
2966,686,1337527,9,3,3
2967,686,1337740,9,1,1
2968,686,1337768,9,1,1
2969,686,1338014,9,1,1
2970,686,1338293,9,3,3
2971,686,1338828,9,1,1
2972,686,1339018,9,1,1
2973,686,1339566,9,4,4
2974,686,1339717,9,1,1
2975,686,1339771,9,1,1
2976,686,1339927,9,1,1
2977,686,1340107,9,1,1
2978,686,1340142,9,2,2
2979,686,1340256,9,1,1
2980,686,1340258,9,4,4
2981,686,1340374,9,1,1
2982,686,1340716,9,2,2
2983,686,1341319,9,3,3
2984,686,1341672,9,2,2
2985,686,1342286,9,1,1
2986,686,1342563,9,1,1
2987,686,1342854,9,3,3
2988,686,1343079,9,1,1
2989,686,1343764,9,1,1
2990,686,1344540,9,1,1
2991,686,1344562,9,1,1
2992,686,1344721,9,2,2
2993,686,1344864,9,2,2
2994,686,1345084,9,1,1
2995,686,1345313,9,19,19
2996,686,1345883,9,1,1
2997,686,1346005,9,1,1
2998,686,1346048,9,4,4
2999,686,1346134,9,1,1
3000,686,1346498,9,1,1
3001,686,1347040,9,1,1
3002,686,1347045,9,1,1
3003,686,1347049,9,1,1
3004,686,1347810,9,1,1
3005,686,1348219,9,1,1
3006,686,1348275,9,1,1
3007,686,1348374,9,2,2
3008,686,1348580,9,2,2
3009,686,1348590,9,2,2
3010,686,1349203,9,2,2
3011,686,1349812,9,5,5
3012,686,1349993,9,1,1
3013,686,1350145,9,1,1
3014,686,1350319,9,1,1
3015,686,1350525,9,1,1
3016,686,1350698,9,2,2
3017,686,1350794,9,1,1
3018,686,1350865,9,1,1
3019,686,1350893,9,3,3
3020,686,1350922,9,1,1
3021,686,1351319,9,1,1
3022,686,1351460,9,2,2
3023,686,1351900,9,1,1
3024,686,1351985,9,1,1
3025,686,1352055,9,2,2
3026,686,1353106,9,1,1
3027,686,1353153,9,1,1
3028,686,1353431,9,1,1
3029,686,1353629,9,1,1
3030,686,1353691,9,1,1
3031,686,1353843,9,1,1
3032,686,1355283,9,3,3
3033,686,1355290,9,1,1
3034,686,1355638,9,2,2
3035,686,1355711,9,1,1
3036,686,1355945,9,1,1
3037,686,1356194,9,2,2
3038,686,1356528,9,1,1
3039,686,1356579,9,1,1
3040,686,1356844,9,1,1
3041,686,1357194,9,1,1
3042,686,1357252,9,1,1
3043,686,1357761,9,1,1
3044,686,1358119,9,1,1
3045,686,1358473,9,2,2
3046,686,1358507,9,1,1
3047,686,1358699,9,1,1
3048,686,1358703,9,1,1
3049,686,1358837,9,1,1
3050,686,1358929,9,1,1
3051,686,1358964,9,3,3
3052,686,1359203,9,1,1
3053,686,1359447,9,1,1
3054,686,1359498,9,1,1
3055,686,1359909,9,1,1
3056,686,1359930,9,1,1
3057,686,1359953,9,1,1
3058,686,1359973,9,4,4
3059,686,1360006,9,2,2
3060,686,1360289,9,1,1
3061,686,1360302,9,5,5
3062,686,1360564,9,3,3
3063,686,1361121,9,9,9
3064,686,1361144,9,1,1
3065,686,1361381,9,4,4
3066,686,1361446,2,1,1
3067,692,1361446,3,1,1
3068,686,1362047,9,5,5
3069,686,1362066,9,1,1
3070,686,1362348,9,2,2
3071,686,1362377,9,1,1
3072,686,1362506,9,1,1
3073,686,1362654,9,1,1
3074,686,1362863,9,1,1
3075,686,1363014,9,1,1
3076,686,1363128,9,1,1
3077,686,1364171,9,1,1
3078,686,1365284,9,1,1
3079,686,1365355,9,1,1
3080,686,1365358,9,1,1
3081,686,1365845,9,1,1
3082,686,1366448,9,3,3
3083,686,1366470,9,1,1
3084,686,1366543,9,1,1
3085,686,1366616,9,1,1
3086,686,1367267,9,30011,29959
3087,686,1367455,9,1,1
3088,686,1367575,9,2,2
3089,686,1367592,9,2,2
3090,686,1368337,9,1,1
3091,686,1368379,9,2,2
3092,686,1368656,9,1,1
3093,686,1369146,9,1,1
3094,686,1369236,9,1,1
3095,686,1369312,9,1,1
3096,686,1369334,9,1,1
3097,686,1369353,9,2,2
3098,686,1369462,9,1,1
3099,686,1369515,9,1,1
3100,686,1369592,9,1,1
3101,686,1369707,9,3,3
3102,686,1370142,9,1,1
3103,686,1370168,9,1,1
3104,21991,1370168,3,1,1
3105,686,1370249,9,1,1
3106,686,1370490,9,1,1
3107,686,1370628,9,1,1
3108,686,1370714,9,2,2
3109,686,1370767,9,6,6
3110,686,1370814,9,1,1
3111,686,1371022,9,9,9
3112,686,1371195,9,5,5
3113,686,1371549,9,3,3
3114,686,1371564,9,1,1
3115,686,1371635,9,5,5
3116,686,1372066,9,1,1
3117,686,1372142,9,1,1
3118,686,1372774,9,1,1
3119,686,1372997,9,1,1
3120,686,1373106,9,1,1
3121,686,1373110,9,2,2
3122,686,1373280,9,1,1
3123,686,1373739,9,1,1
3124,686,1374013,9,1,1
3125,686,1374389,9,3,3
3126,686,1374392,9,2,2
3127,686,1374618,9,1,1
3128,686,1375272,9,1,1
3129,686,1375292,9,2,2
3130,686,1375443,9,1,1
3131,686,1375547,9,1,1
3132,686,1375554,9,1,1
3133,686,1375732,9,1,1
3134,686,1375750,9,1,1
3135,686,1375858,9,1,1
3136,686,1375989,9,1,1
3137,686,1376078,9,1,1
3138,686,1376287,9,1,1
3139,686,1376451,9,1,1
3140,686,1376747,9,1,1
3141,686,1376847,9,1,1
3142,686,1377188,9,1,1
3143,686,1377218,9,1,1
3144,686,1377278,9,18,18
3145,686,1377317,9,1,1
3146,686,1377378,9,1,1
3147,686,1377438,9,2,2
3148,686,1378006,9,1,1
3149,686,1379049,9,1,1
3150,686,1379141,9,1,1
3151,686,1379327,9,1,1
3152,686,1379672,9,1,1
3153,686,1379757,9,1,1
3154,686,1380210,9,1,1
3155,686,1380329,9,1,1
3156,686,1380575,9,1,1
3157,686,1380703,9,2,2
3158,686,1380913,9,1,1
3159,686,1381004,9,2,2
3160,686,1381290,9,1,1
3161,686,1381318,9,2,2
3162,686,1381335,9,1,1
3163,686,1381382,9,1,1
3164,686,1381487,9,1,1
3165,686,1381653,9,1,1
3166,686,1381844,9,1,1
3167,686,1381969,9,1,1
3168,686,1381986,9,1,1
3169,686,1382118,9,1,1
3170,686,1382178,9,1,1
3171,686,1382282,9,1,1
3172,686,1382735,9,1,1
3173,686,1383447,9,9,9
3174,686,1383698,9,2,2
3175,686,1383948,9,1,1
3176,686,1384005,9,2,2
3177,686,1384349,8,1,1
3178,686,1384525,9,1,1
3179,686,1384635,9,3,3
3180,686,1384742,9,1,1
3181,686,1385249,9,7,7
3182,686,1385925,9,1,1
3183,686,1386461,9,1,1
3184,686,1386651,9,4,4
3185,686,1386765,9,2,2
3186,686,1387165,9,3,3
3187,686,1387193,9,1,1
3188,686,1387223,9,1,1
3189,686,1387383,9,1,1
3190,686,1387655,9,1,1
3191,686,1387790,9,1,1
3192,686,1387865,9,1,1
3193,686,1387875,9,1,1
3194,686,1388178,9,1,1
3195,686,1388274,9,1,1
3196,686,1388425,9,1,1
3197,686,1388512,9,1,1
3198,686,1388663,9,2,2
3199,686,1388743,9,2,2
3200,686,1388892,9,3,3
3201,686,1388913,9,1,1
3202,686,1389075,9,1,1
3203,686,1389309,9,3,3
3204,686,1389333,9,5,5
3205,686,1389736,9,1,1
3206,686,1389859,9,4,4
3207,686,1389884,9,2,2
3208,686,1389894,9,2,2
3209,686,1390906,9,1,1
3210,686,1391089,8,1,1
3211,686,1391092,9,1,1
3212,686,1391096,9,3,3
3213,686,1391329,9,1,1
3214,686,1391364,9,1,1
3215,686,1391382,9,1,1
3216,686,1391508,9,1,1
3217,686,1391721,9,1,1
3218,686,1391731,9,2,2
3219,686,1391877,9,1,1
3220,686,1391968,9,2,2
3221,686,1392021,9,1,1
3222,686,1392247,9,1,1
3223,686,1392294,9,1,1
3224,686,1392326,9,1,1
3225,686,1392393,9,1,1
3226,686,1392404,9,1,1
3227,686,1392454,9,1,1
3228,686,1392531,9,1,1
3229,686,1392753,9,1,1
3230,686,1392904,9,1,1
3231,686,1392955,9,1,1
3232,686,1393189,9,1,1
3233,686,1393603,9,2,2
3234,686,1393648,9,2,2
3235,686,1393693,9,5,5
3236,686,1393807,9,1,1
3237,686,1393858,9,1,1
3238,686,1393869,9,2,2
3239,686,1394243,9,1,1
3240,686,1394602,9,1,1
3241,686,1395166,9,1,1
3242,686,1395571,9,1,1
3243,686,1395593,9,1,1
3244,686,1396160,9,1,1
3245,686,1396222,9,1,1
3246,686,1396435,9,1,1
3247,686,1396703,9,1,1
3248,686,1396717,9,1,1
3249,686,1396785,9,1,1
3250,686,1397084,9,1,1
3251,686,1397098,9,1,1
3252,686,1397259,9,1,1
3253,686,1397536,9,4,4
3254,686,1397587,9,2,2
3255,686,1397733,9,3,3
3256,686,1397845,9,1,1
3257,686,1397935,9,2,2
3258,686,1398011,9,1,1
3259,686,1398286,9,1,1
3260,686,1398391,9,1,1
3261,686,1398850,9,2,2
3262,686,1399326,9,1,1
3263,686,1399415,9,1,1
3264,686,1399634,9,1,1
3265,686,1400314,9,1,1
3266,686,1400343,9,1,1
3267,686,1400650,9,6,6
3268,686,1400665,9,2,2
3269,686,1400971,9,1,1
3270,686,1401099,9,1,1
3271,686,1401253,9,1,1
3272,686,1401260,9,2,2
3273,686,1401327,8,2,2
3274,686,1401442,9,1,1
3275,686,1401742,9,1,1
3276,686,1401845,9,1,1
3277,686,1401993,9,2,2
3278,686,1402261,9,1,1
3279,686,1402453,9,1,1
3280,686,1402508,9,1,1
3281,686,1402580,9,1,1
3282,686,1402842,9,1,1
3283,686,1402853,9,1,1
3284,686,1403164,9,1,1
3285,686,1403412,9,1,1
3286,686,1403495,9,1,1
3287,686,1403962,9,1,1
3288,686,1404593,9,1,1
3289,686,1404808,9,1,1
3290,686,1405261,9,1,1
3291,686,1405411,9,1,1
3292,686,1405946,9,2,2
3293,686,1406264,9,2,2
3294,686,1406539,9,1,1
3295,686,1406906,9,1,1
3296,686,1406995,9,1,1
3297,686,1407073,9,1,1
3298,686,1407096,9,1,1
3299,686,1407112,9,1,1
3300,686,1407131,9,1,1
3301,686,1407257,9,1,1
3302,686,1407513,9,1,1
3303,686,1407610,9,1,1
3304,686,1407709,9,1,1
3305,686,1407736,9,1,1
3306,686,1408051,9,1,1
3307,686,1408174,9,1,1
3308,686,1408272,9,1,1
3309,686,1408404,9,2,2
3310,686,1408683,9,2,2
3311,686,1409263,9,1,1
3312,686,1409293,9,1,1
3313,686,1409430,9,11,11
3314,686,1409592,9,1,1
3315,686,1409685,9,1,1
3316,686,1409689,9,1,1
3317,686,1409858,9,1,1
3318,686,1409958,9,1,1
3319,686,1409988,9,5,5
3320,686,1410013,9,1,1
3321,686,1410066,9,2,2
3322,686,1410128,9,2,2
3323,686,1410594,9,2,2
3324,686,1410743,9,2,2
3325,686,1411142,9,2,2
3326,686,1411179,9,1,1
3327,686,1411291,9,1,1
3328,686,1411317,9,1,1
3329,686,1411651,9,1,1
3330,686,1411857,7,1,1
3331,686,1412185,9,1,1
3332,686,1412229,9,1,1
3333,686,1412246,9,1,1
3334,686,1412290,9,1,1
3335,686,1412368,9,1,1
3336,686,1412402,9,1,1
3337,686,1413074,9,4,4
3338,686,1413242,9,1,1
3339,686,1413463,9,2,2
3340,686,1413478,9,1,1
3341,686,1413802,9,1,1
3342,686,1413860,9,1,1
3343,686,1413887,9,1,1
3344,686,1413934,9,1,1
3345,686,1413991,9,1,1
3346,686,1414328,9,4,4
3347,686,1414495,9,1,1
3348,686,1414623,9,1,1
3349,686,1414652,9,1,1
3350,686,1414682,9,1,1
3351,686,1414698,9,5,5
3352,686,1414705,9,1,1
3353,686,1414710,9,1,1
3354,686,1414976,9,1,1
3355,686,1415051,9,1,1
3356,686,1415144,9,1,1
3357,686,1415306,9,3,3
3358,686,1415460,9,7,7
3359,686,1415629,9,1,1
3360,686,1415920,9,4,4
3361,686,1416385,9,1,1
3362,686,1416424,9,1,1
3363,686,1416723,9,1,1
3364,686,1417030,9,1,1
3365,686,1417437,9,1,1
3366,686,1417442,9,1,1
3367,686,1417511,9,3,3
3368,686,1417666,9,2,2
3369,686,1417791,9,2,2
3370,686,1417875,9,1,1
3371,686,1417954,9,1,1
3372,686,1417959,9,1,1
3373,686,1418112,9,1,1
3374,686,1418144,9,14,14
3375,686,1418457,9,1,1
3376,686,1418573,9,1,1
3377,686,1419054,9,4,4
3378,686,1419565,9,1,1
3379,686,1419646,9,1,1
3380,686,1419716,9,1,1
3381,686,1419871,9,1,1
3382,686,1420106,9,1,1
3383,686,1420250,9,2,2
3384,686,1420465,9,2,2
3385,686,1421092,9,3,3
3386,686,1421314,9,1,1
3387,686,1421631,9,1,1
3388,686,1421777,9,2,2
3389,686,1421838,9,3,3
3390,686,1422005,9,1,1
3391,686,1422228,9,1,1
3392,686,1422363,9,1,1
3393,686,1422402,9,1,1
3394,686,1422406,9,1,1
3395,686,1422741,9,2,2
3396,686,1422858,9,1,1
3397,686,1423217,9,3,3
3398,686,1423297,9,1,1
3399,686,1423302,9,1,1
3400,686,1423358,9,1,1
3401,686,1423909,9,1,1
3402,686,1424311,9,1,1
3403,686,1425027,9,1,1
3404,686,1425101,9,1,1
3405,686,1425286,9,2,2
3406,686,1426080,9,3,3
3407,686,1426183,9,1,1
3408,686,1426423,9,1,1
3409,686,1426448,9,1,1
3410,686,1426948,9,1,1
3411,686,1427106,9,3,3
3412,686,1427301,9,1,1
3413,686,1427382,9,1,1
3414,686,1427513,9,1,1
3415,686,1427673,9,1,1
3416,686,1427723,9,4,4
3417,686,1427873,9,1,1
3418,686,1427880,9,1,1
3419,686,1428068,9,1,1
3420,686,1428416,9,1,1
3421,686,1429404,9,1,1
3422,686,1429531,9,2,2
3423,686,1429926,9,1,1
3424,686,1430135,9,1,1
3425,686,1430599,9,2,2
3426,686,1430601,9,1,1
3427,686,1430650,9,1,1
3428,686,1430751,9,1,1
3429,686,1431031,9,1,1
3430,686,1431053,9,1,1
3431,686,1431270,9,1,1
3432,686,1431778,9,1,1
3433,686,1432964,9,2,2
3434,686,1433067,9,1,1
3435,686,1433101,9,1,1
3436,686,1433541,9,2,2
3437,686,1433556,9,2,2
3438,686,1433699,9,1,1
3439,686,1434000,9,1,1
3440,686,1434303,9,1,1
3441,686,1434316,9,3,3
3442,686,1434325,9,1,1
3443,686,1434339,9,2,2
3444,686,1434471,7,1,1
3445,686,1434524,9,1,1
3446,686,1434726,9,1,1
3447,686,1434941,9,1,1
3448,686,1435126,9,2,2
3449,686,1435522,9,2,2
3450,686,1435866,9,1,1
3451,686,1435945,9,1,1
3452,686,1436275,9,1,1
3453,686,1436322,9,1,1
3454,686,1436633,9,1,1
3455,686,1436720,9,1,1
3456,686,1436870,9,1,1
3457,686,1436901,9,1,1
3458,686,1436938,9,1,1
3459,686,1437053,9,1,1
3460,686,1437512,9,2,2
3461,686,1437562,9,4,4
3462,686,1437701,9,2,2
3463,686,1437872,9,1,1
3464,686,1437931,9,1,1
3465,686,1438030,9,1,1
3466,686,1438051,9,1,1
3467,686,1438198,9,1,1
3468,686,1438506,9,1,1
3469,686,1438576,9,4,4
3470,686,1438679,9,1,1
3471,686,1438813,9,1,1
3472,686,1438830,9,1,1
3473,686,1438977,9,1,1
3474,21991,1438977,3,1,1
3475,686,1439289,9,1,1
3476,686,1439455,9,3,3
3477,686,1439588,9,1,1
3478,686,1439631,9,1,1
3479,686,1439697,9,1,1
3480,686,1439711,9,1,1
3481,686,1439766,9,4,4
3482,686,1439768,9,1,1
3483,686,1439813,9,2,2
3484,686,1440287,9,1,1
3485,686,1441181,9,1,1
3486,686,1441269,9,1,1
3487,686,1441304,9,2,2
3488,686,1441467,9,1,1
3489,686,1441747,9,1,1
3490,686,1442047,9,1,1
3491,686,1442214,9,1,1
3492,686,1442590,9,2,2
3493,686,1442970,9,2,2
3494,686,1443442,9,2,2
3495,686,1443683,9,1,1
3496,686,1443765,9,1,1
3497,686,1444558,9,2,2
3498,686,1444809,9,1,1
3499,686,1444905,9,1,1
3500,686,1445061,9,1,1
3501,686,1445179,9,1,1
3502,686,1445323,9,1,1
3503,686,1445501,9,1,1
3504,686,1445885,9,1,1
3505,686,1445907,9,1,1
3506,686,1446917,9,1,1
3507,686,1446933,9,2,2
3508,686,1447419,9,1,1
3509,686,1447683,9,2,2
3510,686,1448553,9,2,2
3511,686,1448683,9,1,1
3512,686,1449139,9,1,1
3513,686,1449340,9,30,30
3514,686,1449767,9,1,1
3515,686,1450142,9,1,1
3516,686,1450226,9,1,1
3517,686,1450484,9,1,1
3518,686,1450552,9,1,1
3519,686,1450882,9,1,1
3520,686,1450969,9,2,2
3521,686,1451361,9,1,1
3522,686,1451774,9,1,1
3523,686,1452145,9,1,1
3524,686,1452181,9,2,2
3525,686,1452199,9,1,1
3526,686,1452262,9,1,1
3527,686,1452277,9,1,1
3528,686,1452388,9,1,1
3529,686,1452946,9,1,1
3530,686,1453480,9,2,2
3531,686,1453611,9,4,4
3532,686,1453821,9,1,1
3533,686,1453970,9,2,2
3534,686,1454119,9,1,1
3535,686,1454199,9,1,1
3536,686,1454703,9,1,1
3537,686,1454768,9,1,1
3538,686,1454846,9,2,2
3539,686,1454874,9,1,1
3540,686,1455065,7,1,1
3541,686,1455117,9,3,3
3542,686,1455541,9,1,1
3543,686,1455562,9,1,1
3544,686,1455608,9,1,1
3545,686,1455615,9,1,1
3546,686,1455827,9,1,1
3547,686,1455840,9,1,1
3548,686,1455851,9,1,1
3549,686,1456410,9,1,1
3550,686,1456499,9,2,2
3551,686,1456873,9,1,1
3552,686,1457252,9,1,1
3553,686,1457682,9,1,1
3554,686,1457873,9,1,1
3555,686,1458265,9,1,1
3556,686,1458626,9,1,1
3557,686,1459286,9,1,1
3558,686,1459809,9,1,1
3559,686,1459895,9,1,1
3560,686,1460141,9,1,1
3561,686,1460186,9,2,2
3562,686,1460254,9,2,2
3563,686,1461388,9,1,1
3564,686,1461551,9,1,1
3565,686,1462104,9,1,1
3566,686,1462349,9,1,1
3567,686,1462509,9,1,1
3568,686,1462759,9,1,1
3569,686,1462926,9,1,1
3570,686,1463959,9,1,1
3571,686,1464071,9,1,1
3572,686,1464170,9,4,4
3573,686,1464339,9,2,2
3574,686,1464605,9,2,2
3575,686,1464964,9,2,2
3576,686,1465002,9,1,1
3577,686,1465384,9,1,1
3578,686,1465554,9,1,1
3579,686,1465764,9,1,1
3580,686,1465869,9,1,1
3581,686,1466913,9,1,1
3582,686,1467532,9,1,1
3583,686,1468251,9,1,1
3584,686,1468946,9,1,1
3585,686,1468967,9,4,4
3586,686,1469053,2,9,9
3587,692,1469053,3,9,9
3588,686,1469566,9,1,1
3589,686,1470193,9,6,6
3590,686,1471055,9,1,1
3591,686,1471361,9,2,2
3592,686,1471824,9,1,1
3593,686,1472407,9,1,1
3594,686,1472861,9,1,1
3595,686,1473184,9,2,2
3596,686,1474728,9,1,1
3597,686,1475135,9,1,1
3598,686,1475172,9,1,1
3599,686,1475553,9,1,1
3600,686,1475619,9,1,1
3601,686,1475647,9,1,1
3602,686,1476116,9,1,1
3603,686,1476318,9,2,2
3604,686,1476526,9,1,1
3605,686,1476711,9,1,1
3606,686,1476870,9,1,1
3607,686,1477103,9,1,1
3608,686,1477169,9,1,1
3609,686,1477175,9,1,1
3610,686,1477261,9,3,3
3611,686,1477295,9,2,2
3612,686,1477532,9,1,1
3613,686,1478255,9,2,2
3614,686,1478386,9,1,1
3615,686,1478440,9,1,1
3616,686,1478594,9,1,1
3617,686,1478936,9,1,1
3618,686,1479929,9,2,2
3619,686,1480252,9,1,1
3620,686,1480633,9,6,6
3621,686,1480644,9,1,1
3622,686,1480932,9,2,2
3623,686,1481131,9,1,1
3624,686,1481154,9,1,1
3625,686,1481204,9,1,1
3626,686,1481680,9,1,1
3627,686,1482107,9,1,1
3628,686,1482513,9,1,1
3629,686,1482868,9,1,1
3630,686,1482886,9,2,2
3631,686,1483092,9,2,2
3632,686,1483573,9,1,1
3633,686,1483611,9,1,1
3634,686,1483868,9,1,1
3635,686,1483900,9,1,1
3636,686,1484024,9,1,1
3637,686,1484055,9,1,1
3638,686,1484337,9,1,1
3639,686,1484363,9,2,2
3640,686,1484382,9,1,1
3641,686,1484982,9,2,2
3642,686,1484986,9,1,1
3643,686,1485447,9,1,1
3644,686,1485566,9,1,1
3645,686,1486585,9,1,1
3646,686,1486591,9,1,1
3647,686,1486779,9,1,1
3648,686,1486990,9,2,2
3649,686,1487545,9,1,1
3650,686,1488244,9,4,4
3651,686,1488308,9,1,1
3652,686,1488369,9,3,3
3653,686,1488528,9,1,1
3654,686,1488817,9,1,1
3655,686,1489455,9,1,1
3656,686,1489481,9,1,1
3657,686,1489608,9,1,1
3658,686,1489967,9,1,1
3659,686,1490452,9,1,1
3660,686,1490884,9,2,2
3661,686,1490900,9,1,1
3662,686,1491265,9,1,1
3663,686,1491484,9,1,1
3664,686,1491794,9,1,1
3665,686,1491817,9,1,1
3666,686,1492092,9,1,1
3667,686,1492183,9,1,1
3668,686,1492264,9,1,1
3669,686,1492466,9,8,8
3670,686,1492574,9,1,1
3671,686,1492599,9,3,3
3672,686,1492722,9,1,1
3673,686,1492869,9,1,1
3674,686,1493074,9,1,1
3675,686,1493652,9,1,1
3676,686,1493758,9,1,1
3677,686,1493934,9,1,1
3678,686,1494056,9,1,1
3679,686,1494216,9,1,1
3680,686,1494396,9,2,2
3681,686,1494469,9,2,2
3682,686,1494520,9,1,1
3683,686,1495481,9,1,1
3684,686,1495791,9,1,1
3685,686,1495964,9,1,1
3686,686,1495976,9,1,1
3687,686,1496692,9,1,1
3688,686,1497016,9,1,1
3689,686,1497047,9,1,1
3690,686,1497654,9,1,1
3691,686,1497669,9,1,1
3692,686,1497777,9,3,3
3693,686,1497828,9,1,1
3694,686,1497895,9,1,1
3695,686,1498306,9,1,1
3696,686,1498793,9,1,1
3697,686,1499108,9,1,1
3698,686,1499646,9,1,1
3699,686,1499975,9,1,1
3700,686,1500011,9,1,1
3701,686,1500046,9,1,1
3702,686,1500571,9,1,1
3703,686,1500620,9,3,3
3704,686,1500941,9,1,1
3705,21765,1500941,6,1,1
3706,686,1501281,9,1,1
3707,686,1501284,9,1,1
3708,686,1501346,9,1,1
3709,686,1501967,9,1,1
3710,686,1502289,9,2,2
3711,686,1502509,9,1,1
3712,686,1502524,9,2,2
3713,686,1502856,9,1,1
3714,686,1502906,9,1,1
3715,686,1502917,9,1,1
3716,686,1503013,9,1,1
3717,686,1503086,9,1,1
3718,686,1503092,9,1,1
3719,686,1503348,9,3,3
3720,686,1503739,9,1,1
3721,686,1504035,9,1,1
3722,686,1504782,9,1,1
3723,686,1504851,9,2,2
3724,686,1505089,9,1,1
3725,686,1505393,9,1,1
3726,686,1505426,9,1,1
3727,686,1505591,9,12,12
3728,686,1505904,9,1,1
3729,686,1506202,9,1,1
3730,686,1506379,9,1,1
3731,686,1506455,9,2,2
3732,686,1506641,9,1,1
3733,686,1507018,9,1,1
3734,686,1507745,9,1,1
3735,686,1508117,9,1,1
3736,686,1508325,9,1,1
3737,686,1508347,9,1,1
3738,686,1508403,9,1,1
3739,686,1508891,9,1,1
3740,686,1508929,9,1,1
3741,686,1509072,9,1,1
3742,686,1509666,9,1,1
3743,686,1510507,9,1,1
3744,686,1510650,9,1,1
3745,686,1511553,9,1,1
3746,686,1511676,9,1,1
3747,686,1511694,9,1,1
3748,686,1511790,9,2,2
3749,686,1512145,9,1,1
3750,686,1512338,9,1,1
3751,686,1512453,9,1,1
3752,686,1512701,9,4,4
3753,686,1512874,9,3,3
3754,686,1513216,9,1,1
3755,686,1513619,9,5,5
3756,686,1513769,9,2,2
3757,686,1514167,9,3,3
3758,686,1514239,9,1,1
3759,686,1514555,9,1,1
3760,686,1514859,9,1,1
3761,686,1515125,9,1,1
3762,686,1515144,9,1,1
3763,686,1515154,9,3,3
3764,686,1515301,9,1,1
3765,686,1515973,9,1,1
3766,686,1516337,9,1,1
3767,686,1516727,9,1,1
3768,686,1516879,9,1,1
3769,686,1517804,9,1,1
3770,686,1518044,9,2,2
3771,686,1518226,9,1,1
3772,686,1518618,9,1,1
3773,686,1518729,9,1,1
3774,686,1519164,9,3,3
3775,686,1519734,9,15,15
3776,686,1520452,9,1,1
3777,686,1520625,9,4,4
3778,686,1521358,9,2,2
3779,686,1521576,9,1,1
3780,686,1521661,9,1,1
3781,686,1521773,9,2,2
3782,686,1521922,9,1,1
3783,686,1522163,9,1,1
3784,686,1522663,9,1,1
3785,686,1522884,9,1,1
3786,686,1522948,9,1,1
3787,686,1523089,9,1,1
3788,686,1523156,9,1,1
3789,686,1523168,9,1,1
3790,686,1523267,9,1,1
3791,686,1523327,9,1,1
3792,686,1523781,9,1,1
3793,686,1523946,9,1,1
3794,686,1524051,9,1,1
3795,686,1524915,9,1,1
3796,686,1524941,9,6,6
3797,686,1525191,9,1,1
3798,686,1525622,9,1,1
3799,686,1525810,9,1,1
3800,686,1525894,9,1,1
3801,686,1525957,9,1,1
3802,686,1526815,9,14,14
3803,686,1527229,9,1,1
3804,686,1528297,9,1,1
3805,686,1528493,9,17,17
3806,686,1528552,9,2,2
3807,686,1528641,9,1,1
3808,686,1528661,9,1,1
3809,686,1528669,9,1,1
3810,686,1529097,9,1,1
3811,686,1529949,9,1,1
3812,686,1530186,9,1,1
3813,686,1530304,9,1,1
3814,686,1530394,9,1,1
3815,686,1530483,9,1,1
3816,686,1531442,9,2,2
3817,686,1531558,9,2,2
